	date_and_time	time	left_eye_EAR	right_eye_EAR	AVERAGE_EAR	LAR	ANGLE
2068	2018-03-25 19:55:51 680000	19:55	0.2318024750534069	0.21737037787032717	0.22458642646186705	0.3710493441680629	-359.10482628978895
2069	2018-03-25 19:55:52 026000	19:55	0.3851742907243731	0.37295996290088806	0.37906712681263055	0.3737342493834323	-356.21388796461844
2070	2018-03-25 19:55:52 372000	19:55	0.36481260298147267	0.3453196600989453	0.355066131540209	0.3865257276927659	-355.82523010808757
2071	2018-03-25 19:55:52 726000	19:55	0.3403788163182631	0.3156856980227511	0.3280322571705071	0.4157943397748169	-356.5834118082287
2072	2018-03-25 19:55:53 073000	19:55	0.32650233319978844	0.31009304659262193	0.3182976898962052	0.4721695343171465	-357.18444331578877
2073	2018-03-25 19:55:55 134000	19:55	0.21232243699368492	0.23570226039551584	0.22401234869460038	0.45226696187180504	-357.2408923413797
2074	2018-03-25 19:55:55 477000	19:55	0.2351924128151419	0.24986122674478858	0.24252681977996524	0.4597248719414319	-0.6820603931726623
2075	2018-03-25 19:55:57 541000	19:55	0.2790353127765223	0.300348166137385	0.2896917394569537	0.3616182171335523	-6.49934627965456
2076	2018-03-25 19:55:57 886000	19:55	0.38307933367267194	0.3841106397986879	0.38359498673567993	0.4866320765436462	-2.489552921999149
2077	2018-03-25 19:55:58 228000	19:55	0.37677969580141907	0.388738941364946	0.3827593185831826	0.4051465284034544	-3.900493742381883
2078	2018-03-25 19:55:58 577000	19:55	0.38740794044476506	0.4110541536602924	0.39923104705252876	0.4297210846991191	-3.3664606634298195
2079	2018-03-25 19:55:58 917000	19:55	0.337406804241215	0.36646313255902324	0.3519349684001191	0.462392811990838	-2.1747441146100357
2080	2018-03-25 19:55:59 260000	19:55	0.34449534510869145	0.36666666666666664	0.35558100588767905	0.650995474968198	-2.1475854282984983
2081	2018-03-25 19:55:59 608000	19:55	0.21864326664404848	0.24987708690612548	0.23426017677508698	0.7039997311737902	-3.489324905796394
2082	2018-03-25 19:55:59 967000	19:55	0.26540559968407457	0.29434230908692777	0.27987395438550117	0.7483889159244282	-2.726310993906253
2083	2018-03-25 19:56:00 319000	19:56	0.2714285714285714	0.28173641340143535	0.2765824924150034	0.7949476249227344	-3.900493742381883
2084	2018-03-25 19:56:00 667000	19:56	0.2334719090183928	0.2234493274377283	0.22846061822806055	0.49493979081612155	-4.513988458001279
2085	2018-03-25 19:56:01 007000	19:56	0.20689655172413793	0.22466314254191863	0.21577984713302828	0.4679245304734792	-4.698680517299437
2086	2018-03-25 19:56:01 353000	19:56	0.17231137919889442	0.16154812948849098	0.1669297543436927	0.5891760210486237	-2.898576799281699
2087	2018-03-25 19:56:01 697000	19:56	0.20580354255720007	0.18467921378827945	0.19524137817273976	0.39788835340201056	-358.3153156821037
2088	2018-03-25 19:56:02 042000	19:56	0.2145357390806213	0.19678021847491042	0.20565797877776587	0.3892029508764443	-0.8069294551023631
2089	2018-03-25 19:56:02 387000	19:56	0.21361696541085934	0.17927197918702084	0.19644447229894008	0.3770900990025202	-1.6846843178962843
2090	2018-03-25 19:56:02 733000	19:56	0.346518465459368	0.3343589840395818	0.3404387247494749	0.2978754341269212	-2.602562202499797
2091	2018-03-25 19:56:03 073000	19:56	0.3297776760938608	0.3222121647855953	0.32599492043972805	0.6414669066498899	-355.79464299829147
2092	2018-03-25 19:56:03 416000	19:56	0.223492675370175	0.2241669636036718	0.2238298194869234	0.7612755128381672	-356.8201698801357
2093	2018-03-25 19:56:03 759000	19:56	0.21696392113887447	0.2175631046082356	0.21726351287355505	0.8056268407205843	-358.49256424122507
2094	2018-03-25 19:56:04 101000	19:56	0.31056206560626687	0.3282510341842736	0.31940654989527023	0.5160451678702289	-358.43064519525103
2095	2018-03-25 19:56:04 450000	19:56	0.344707889976085	0.3771876272232211	0.360947758599653	0.3303438183897132	-354.59620863975033
2096	2018-03-25 19:56:04 793000	19:56	0.3520808997874937	0.3353094577139637	0.3436951787507287	0.3593900335723903	-352.6004053401129
2097	2018-03-25 19:56:05 136000	19:56	0.344707889976085	0.3568815473512867	0.35079471866368583	0.4089565733493597	-354.7376046004049
2098	2018-03-25 19:56:05 479000	19:56	0.3432972116052153	0.35531676008879737	0.34930698584700637	0.40933717592261454	-353.91147184580484
2099	2018-03-25 19:56:05 821000	19:56	0.3140885521026847	0.32884222049061834	0.32146538629665156	0.4395577715867187	-352.5041423602702
2100	2018-03-25 19:56:06 169000	19:56	0.33205723713484164	0.30043799185654446	0.31624761449569305	0.46656539581270307	-352.7857379607932
2101	2018-03-25 19:56:06 509000	19:56	0.33205723713484164	0.3333333333333333	0.3326952852340875	0.42163017456704976	-351.86989764584405
2102	2018-03-25 19:56:06 853000	19:56	0.31050369369538894	0.34134293985461905	0.32592331677500397	0.41087166373249073	-351.6561084159669
2103	2018-03-25 19:56:07 199000	19:56	0.3517559544930237	0.35179877236514595	0.35177736342908483	0.41578924051538174	-350.65532809790034
2104	2018-03-25 19:56:07 540000	19:56	0.29340670975629213	0.290100699484824	0.29175370462055805	0.4303089500073342	-349.8244891569568
2105	2018-03-25 19:56:07 883000	19:56	0.3333333333333333	0.3194989928263647	0.326416163079849	0.427147361499679	-348.407824589709
2106	2018-03-25 19:56:08 234000	19:56	0.31050369369538894	0.33904571440486914	0.32477470405012904	0.41454618035906454	-350.2933475906603
2107	2018-03-25 19:56:08 580000	19:56	0.31050369369538894	0.3212561541824582	0.31587992393892356	0.4135477315942772	-351.0273733851036
2108	2018-03-25 19:56:08 914000	19:56	0.31341245691952585	0.27854334442328355	0.2959779006714047	0.4185009966942422	-353.99099404250546
2109	2018-03-25 19:56:09 262000	19:56	0.2993355473569827	0.344707889976085	0.32202171866653384	0.4259586295289615	-356.8636416316674
2110	2018-03-25 19:56:09 607000	19:56	0.3115147189433321	0.32015621187164245	0.3158354654074873	0.3442111773917533	-355.2363583092738
2111	2018-03-25 19:56:09 943000	19:56	0.30838010369771623	0.2935651535998499	0.30097262864878305	0.3773198766148231	-353.99099404250546
2112	2018-03-25 19:56:10 292000	19:56	0.3168407497353592	0.32765251889914937	0.3222466343172543	0.3665291774855896	-354.7376046004049
2113	2018-03-25 19:56:10 635000	19:56	0.2935651535998499	0.3048953896012723	0.29923027160056115	0.381980272257044	-354.8055710922652
2114	2018-03-25 19:56:10 980000	19:56	0.33205723713484164	0.31341245691952585	0.32273484702718375	0.3711943019128938	-354.8055710922652
2115	2018-03-25 19:56:11 320000	19:56	0.3333333333333333	0.3392238510884903	0.33627859221091183	0.3771024052872223	-353.99099404250546
2116	2018-03-25 19:56:11 665000	19:56	0.25847227682101426	0.27653315937748607	0.2675027180992502	0.3441399488497236	-353.99099404250546
2117	2018-03-25 19:56:12 011000	19:56	0.34462275839778883	0.341854569497884	0.3432386639478364	0.35597598619010185	-356.13453883014824
2118	2018-03-25 19:56:12 356000	19:56	0.349805717442704	0.36260517346950544	0.3562054454561047	0.34487764348956074	-354.66784111834045
2119	2018-03-25 19:56:12 704000	19:56	0.36121098098073523	0.3432972116052153	0.35225409629297527	0.33812677125028795	-356.18592516570965
2120	2018-03-25 19:56:13 041000	19:56	0.3429971702850177	0.32765251889914937	0.33532484459208356	0.34336447596015546	-356.18592516570965
2121	2018-03-25 19:56:13 383000	19:56	0.3342538911019798	0.326311637721164	0.3302827644115719	0.35537144335907445	-355.3013194827006
2122	2018-03-25 19:56:13 734000	19:56	0.3440104580768907	0.34582779437466965	0.34491912622578014	0.3440376514690688	-355.4260787400991
2123	2018-03-25 19:56:14 072000	19:56	0.3168407497353592	0.28387818801228754	0.30035946887382337	0.36632355565430796	-354.59620863975033
2124	2018-03-25 19:56:14 415000	19:56	0.3508085669862803	0.3531807608600106	0.3519946639231455	0.33928321618886453	-354.66784111834045
2125	2018-03-25 19:56:14 759000	19:56	0.3784115038845798	0.3943176900566074	0.38636459697059355	0.34368794318531903	-355.3645365730973
2126	2018-03-25 19:56:15 103000	19:56	0.3559959797327521	0.33019350035014816	0.34309474004145013	0.3563328552012412	-355.3645365730973
2127	2018-03-25 19:56:15 446000	19:56	0.3268099351730462	0.3472488714270837	0.3370294033000649	0.3495923849911929	-356.18592516570965
2128	2018-03-25 19:56:15 790000	19:56	0.34385253013055134	0.3595122657606804	0.35168239794561584	0.34477352015935314	-355.3645365730973
2129	2018-03-25 19:56:16 134000	19:56	0.344868344840324	0.3432972116052153	0.34408277822276967	0.359682108714673	-355.3645365730973
2130	2018-03-25 19:56:16 477000	19:56	0.3156277919065655	0.31212985159776147	0.3138788217521635	0.3454942702500044	-354.06847307508025
2131	2018-03-25 19:56:16 822000	19:56	0.34582779437466965	0.344707889976085	0.3452678421753773	0.36061487264321473	-354.06847307508025
2132	2018-03-25 19:56:17 169000	19:56	0.3432972116052153	0.33205723713484164	0.33767722437002845	0.34516746972522455	-353.99099404250546
2133	2018-03-25 19:56:17 510000	19:56	0.27854334442328355	0.28519374842415407	0.28186854642371884	0.36096620312142497	-353.24642596446904
2134	2018-03-25 19:56:17 853000	19:56	0.27396667082065707	0.2862991671569341	0.28013291898879555	0.3548381062863482	-354.06847307508025
2135	2018-03-25 19:56:18 201000	19:56	0.33205723713484164	0.3093260638371127	0.32069165048597714	0.3750332873038934	-353.99099404250546
2136	2018-03-25 19:56:18 547000	19:56	0.326311637721164	0.32765251889914937	0.3269820783101567	0.37641595695683844	-353.99099404250546
2137	2018-03-25 19:56:18 910000	19:56	0.3432972116052153	0.326311637721164	0.33480442466318966	0.3710506514378917	-353.24642596446904
2138	2018-03-25 19:56:19 278000	19:56	0.29671993014841647	0.2704588861653816	0.28358940815689904	0.3778514891440604	-353.99099404250546
2139	2018-03-25 19:56:19 625000	19:56	0.3093260638371127	0.2935651535998499	0.3014456087184813	0.3874825487290626	-353.24642596446904
2140	2018-03-25 19:56:19 964000	19:56	0.28279142038261595	0.2674082098871901	0.275099815134903	0.3862882186250292	-353.99099404250546
2141	2018-03-25 19:56:20 318000	19:56	0.3105971478222138	0.2944324085279733	0.30251477817509353	0.3502563991889583	-353.99099404250546
2142	2018-03-25 19:56:20 665000	19:56	0.26942349149592976	0.2704588861653816	0.26994118883065565	0.3861485748142415	-353.33334010909863
2143	2018-03-25 19:56:21 027000	19:56	0.26942349149592976	0.2704588861653816	0.26994118883065565	0.3803613638240143	-352.5041423602702
2144	2018-03-25 19:56:21 376000	19:56	0.20540029610972138	0.19649146057478714	0.20094587834225425	0.38163310242145737	-352.4053566314086
2145	2018-03-25 19:56:21 718000	19:56	0.33046782799646146	0.34582779437466965	0.3381478111855656	0.3864992407541866	-354.06847307508025
2146	2018-03-25 19:56:22 071000	19:56	0.30191033496668884	0.300348166137385	0.30112925055203693	0.33416680202517834	-353.24642596446904
2147	2018-03-25 19:56:22 433000	19:56	0.31341245691952585	0.303907558519914	0.3086600077197199	0.39813281608452356	-353.99099404250546
2148	2018-03-25 19:56:22 775000	19:56	0.3093260638371127	0.31341245691952585	0.31136926037831925	0.377333005318808	-353.33334010909863
2149	2018-03-25 19:56:23 117000	19:56	0.27396667082065707	0.25846668063217354	0.2662166757264153	0.35995722431441407	-354.7376046004049
2150	2018-03-25 19:56:23 461000	19:56	0.30964730053936484	0.26814670400222457	0.28889700227079473	0.37122766783282996	-355.4860115419987
2151	2018-03-25 19:56:23 806000	19:56	0.26942349149592976	0.2972560346569865	0.28333976307645814	0.3878941702731327	-354.7376046004049
2152	2018-03-25 19:56:24 150000	19:56	0.3268099351730462	0.2991983466782894	0.31300414092566775	0.4049724236414557	-356.18592516570965
2153	2018-03-25 19:56:24 492000	19:56	0.2511009804759127	0.24612066708752603	0.2486108237817194	0.4223696299968669	-356.0817511359326
2154	2018-03-25 19:56:24 837000	19:56	0.24154307519818496	0.24325212770525995	0.24239760145172246	0.38752235791206435	-355.4860115419987
2155	2018-03-25 19:56:25 180000	19:56	0.3168407497353592	0.31771576037613714	0.31727825505574814	0.3987165475639897	-354.7376046004049
2156	2018-03-25 19:56:25 525000	19:56	0.30191033496668884	0.30117762965029443	0.30154398230849166	0.39171643516445637	-355.4860115419987
2157	2018-03-25 19:56:25 871000	19:56	0.28387818801228754	0.2846621668262595	0.2842701774192735	0.3985725826521008	-355.4860115419987
2158	2018-03-25 19:56:26 212000	19:56	0.24511344586694858	0.2596916480662604	0.25240254696660447	0.3936110501876528	-356.18592516570965
2159	2018-03-25 19:56:26 556000	19:56	0.27540147844384355	0.2944324085279733	0.28491694348590846	0.38666541533826826	-355.4860115419987
2160	2018-03-25 19:56:26 901000	19:56	0.26951748407877835	0.24325212770525995	0.2563848058920192	0.38809091386128647	-355.4260787400991
2161	2018-03-25 19:56:27 244000	19:56	0.25953439220690955	0.24260461744595646	0.251069504826433	0.4006122970362601	-357.7093899573615
2162	2018-03-25 19:56:27 587000	19:56	0.270065775492433	0.25800784355766804	0.2640368095250505	0.40864166886023484	-1.5275254422129194
2163	2018-03-25 19:56:27 929000	19:56	0.27023795643150045	0.28519374842415407	0.27771585242782726	0.4099680787867205	-3.814074834290352
2164	2018-03-25 19:56:28 279000	19:56	0.26030111290893726	0.2687000738164234	0.26450059336268034	0.4361538279547856	-6.08852815419516
2165	2018-03-25 19:56:28 620000	19:56	0.2773500981126145	0.25846668063217354	0.26790838937239403	0.46473218397514393	-5.85601358542894
2166	2018-03-25 19:56:28 961000	19:56	0.2687000738164234	0.2687000738164234	0.2687000738164234	0.44425072381366976	-6.009005957494537
2167	2018-03-25 19:56:29 305000	19:56	0.25986337406568816	0.2511009804759127	0.25548217727080047	0.47478369903380935	-6.009005957494537
2168	2018-03-25 19:56:29 654000	19:56	0.2767709785657451	0.28609712017792893	0.281434049371837	0.48576721684897234	-4.513988458001279
2169	2018-03-25 19:56:29 996000	19:56	0.344707889976085	0.32765251889914937	0.3361802044376172	0.40775086250013687	-5.332158881659552
2170	2018-03-25 19:56:30 340000	19:56	0.32156615482569384	0.326311637721164	0.3239388962734289	0.28957292441593135	-7.59464336859142
2171	2018-03-25 19:56:30 682000	19:56	0.34035566970902065	0.3377364859802199	0.33904607784462026	0.3220640110215654	-8.343891584033088
2172	2018-03-25 19:56:31 024000	19:56	0.31212985159776147	0.3077145133220189	0.30992218245989017	0.41689559368689916	-8.343891584033088
2173	2018-03-25 19:56:31 367000	19:56	0.3093260638371127	0.27653315937748607	0.29292961160729936	0.41174505394491645	-8.235619324209523
2174	2018-03-25 19:56:31 711000	19:56	0.30462232325508826	0.345482172104163	0.3250522476796256	0.49243349491596083	-5.477368728828878
2175	2018-03-25 19:56:32 056000	19:56	0.32596012026013244	0.3135709557518438	0.3197655380059881	0.4367186312312464	-8.455027677177469
2176	2018-03-25 19:56:32 400000	19:56	0.23214285714285715	0.2231435084485957	0.22764318279572643	0.4734871311040874	-2.3859440303887993
2177	2018-03-25 19:56:32 745000	19:56	0.3275862068965517	0.35714285714285715	0.3423645320197044	0.44776733268230623	0.0
2178	2018-03-25 19:56:33 089000	19:56	0.3111148315119679	0.3111148315119679	0.3111148315119679	0.4328529556473441	-358.5121324711722
2179	2018-03-25 19:56:33 434000	19:56	0.32844613139863604	0.3457262316037574	0.33708618150119674	0.448505634339301	0.0
2180	2018-03-25 19:56:33 775000	19:56	0.344868344840324	0.3402983670867313	0.3425833559635276	0.5013559514402046	-357.7093899573615
2181	2018-03-25 19:56:34 119000	19:56	0.31666666666666665	0.31206918046592586	0.3143679235662963	0.5518454458336852	-359.23610153907003
2182	2018-03-25 19:56:34 459000	19:56	0.30960941226920163	0.31206918046592586	0.31083929636756374	0.5256531641805745	-357.7688253919688
2183	2018-03-25 19:56:34 806000	19:56	0.26814670400222457	0.26755569501872406	0.2678511995104743	0.5834747753697116	-357.02626891751993
2184	2018-03-25 19:56:35 150000	19:56	0.24874368670764582	0.2413793103448276	0.2450614985262367	0.5888993203232149	-357.6784694101673
2185	2018-03-25 19:56:35 492000	19:56	0.23281875544683409	0.22413793103448276	0.2284783432406584	0.5025007239973287	-358.49256424122507
2186	2018-03-25 19:56:35 838000	19:56	0.20677820110974	0.20126759121908525	0.2040228961644126	0.541888911566461	-356.37851529588266
2187	2018-03-25 19:56:36 185000	19:56	0.28668761781189944	0.2518963609299392	0.26929198937091936	0.3407498345997513	-354.1226073933569
2188	2018-03-25 19:56:36 525000	19:56	0.2620674893272416	0.2614461772600697	0.2617568332936556	0.44847908825077415	-354.0355128987469
2189	2018-03-25 19:56:36 871000	19:56	0.35840085621782086	0.3161272830175529	0.33726406961768685	0.47240401026433587	-352.77568430595466
2190	2018-03-25 19:56:37 212000	19:56	0.3047428015963957	0.30628194591584446	0.30551237375612006	0.3681719717969963	-354.3824194098732
2191	2018-03-25 19:56:37 554000	19:56	0.31009121114127797	0.2612124697826701	0.285651840461974	0.4834454805342405	-356.4236656250026
2192	2018-03-25 19:56:37 901000	19:56	0.3492151478847891	0.32146326812000997	0.3353392080023995	0.5766699711725709	-355.31410016049733
2193	2018-03-25 19:56:38 594000	19:56	0.3128430032178382	0.3002857730550625	0.30656438813645037	0.5624928624943557	-353.6598082540901
2194	2018-03-25 19:56:38 930000	19:56	0.30960941226920163	0.2769354784189405	0.29327244534407104	0.463231333037275	-358.5121324711722
2195	2018-03-25 19:56:39 274000	19:56	0.26814670400222457	0.2998334720937463	0.2839900880479854	0.4450210823632017	-1.4688007143858215
2196	2018-03-25 19:56:39 619000	19:56	0.35538548306642387	0.3227141665159068	0.3390498247911653	0.2678261729214443	-359.3013056170165
2197	2018-03-25 19:56:39 961000	19:56	0.35611673201230915	0.3876326448552972	0.37187468843380317	0.3024535337498387	-359.3013056170165
2198	2018-03-25 19:56:40 309000	19:56	0.3325950526188697	0.3339791012515797	0.3332870769352247	0.32265574569803357	-2.9356734464211627
2199	2018-03-25 19:56:40 647000	19:56	0.3168407497353592	0.3174134604472952	0.3171271050913272	0.38177894656991945	-4.45560283332631
2200	2018-03-25 19:56:40 994000	19:56	0.33342447186042473	0.33342447186042473	0.33342447186042473	0.3284562679097915	-3.7152891054287807
2201	2018-03-25 19:56:41 337000	19:56	0.3182442593724901	0.31732168613526046	0.3177829727538753	0.31288649464735985	-2.9737310824801
2202	2018-03-25 19:56:41 683000	19:56	0.2993355473569827	0.3325950526188697	0.3159652999879262	0.37530218963225404	-2.9356734464211627
2203	2018-03-25 19:56:42 025000	19:56	0.33480990017677464	0.349805717442704	0.3423078088097393	0.3445649959182487	-2.9356734464211627
2204	2018-03-25 19:56:42 374000	19:56	0.33480990017677464	0.3273916204778994	0.33110076032733704	0.3550127100554063	-2.202598161765792
2205	2018-03-25 19:56:42 713000	19:56	0.3016786185682056	0.31016048255800993	0.30591955056310777	0.36119534169006806	-2.9356734464211627
2206	2018-03-25 19:56:43 068000	19:56	0.31129974376098996	0.32159823187195935	0.3164489878164747	0.3704627603270095	-2.9356734464211627
2207	2018-03-25 19:56:43 429000	19:56	0.27586206896551724	0.25953984064585567	0.26770095480568645	0.3810023347056986	-0.7440592028887067
2208	2018-03-25 19:56:43 785000	19:56	0.31016048255800993	0.2934797551909081	0.30182011887445903	0.3657591372338306	-3.0127875041833363
2209	2018-03-25 19:56:44 156000	19:56	0.27569820671823103	0.30960941226920163	0.29265380949371633	0.38125341639392524	-2.231174608031239
2210	2018-03-25 19:56:44 497000	19:56	0.3463415858105372	0.34462275839778883	0.345482172104163	0.38787088079497717	-2.9737310824801
2211	2018-03-25 19:56:44 837000	19:56	0.3111148315119679	0.3167947192294812	0.3139547753707246	0.3873963235745244	-2.231174608031239
2212	2018-03-25 19:56:45 181000	19:56	0.345482172104163	0.3440104580768907	0.34474631509052683	0.36554989893581835	-2.9356734464211627
2213	2018-03-25 19:56:45 526000	19:56	0.41498075392512607	0.3793103448275862	0.39714554937635616	0.3763946582903236	-3.0127875041833363
2214	2018-03-25 19:56:45 865000	19:56	0.3620689655172414	0.33314830232638476	0.34760863392181307	0.4021569401846422	-1.4878675288277634
2215	2018-03-25 19:56:46 210000	19:56	0.2687975160046095	0.2752083664615126	0.272002941233061	0.42218634175565845	-3.0940580589171134
2216	2018-03-25 19:56:46 556000	19:56	0.29400211648563457	0.2767709785657451	0.2853865475256898	0.3989510483037755	-2.2906100426385194
2217	2018-03-25 19:56:46 908000	19:56	0.380648278124248	0.38408935028645436	0.3823688142053512	0.392563444652422	-2.231174608031239
2218	2018-03-25 19:56:47 270000	19:56	0.37986665618090787	0.3620689655172414	0.3709678108490746	0.3916323395355164	-1.4878675288277634
2219	2018-03-25 19:56:47 634000	19:56	0.3629288900193257	0.3620689655172414	0.3624989277682835	0.38647352680800734	-1.4878675288277634
2220	2018-03-25 19:56:48 046000	19:56	0.34462275839778883	0.3620689655172414	0.3533458619575151	0.3390049710650672	-0.7440592028887067
2221	2018-03-25 19:56:48 403000	19:56	0.3747610703803311	0.3463415858105372	0.3605513280954341	0.291922762508957	-0.7538483330707777
2222	2018-03-25 19:56:48 774000	19:56	0.345482172104163	0.35139211366128564	0.3484371428827243	0.328001010285625	0.0
2223	2018-03-25 19:56:49 145000	19:56	0.3620689655172414	0.3333333333333333	0.34770114942528735	0.3388947895892544	-0.7440592028887067
2224	2018-03-25 19:56:49 553000	19:56	0.37986665618090787	0.3339791012515797	0.3569228787162438	0.3771542276640184	-1.4878675288277634
2225	2018-03-25 19:56:49 966000	19:56	0.36349493196739263	0.35063651636789894	0.3570657241676458	0.3601352111483658	-2.2605019111412616
2226	2018-03-25 19:56:50 352000	19:56	0.380648278124248	0.3618538963176782	0.3712510872209631	0.3661465112998223	-2.2605019111412616
2227	2018-03-25 19:56:50 733000	19:56	0.3790850342375677	0.35	0.3645425171187838	0.387145948102497	-1.4878675288277634
2228	2018-03-25 19:56:51 101000	19:56	0.3790850342375677	0.3629288900193257	0.3710069621284467	0.38647729130696384	-0.7440592028887067
2229	2018-03-25 19:56:51 486000	19:56	0.35780537375065574	0.35780537375065574	0.35780537375065574	0.3937396281616526	-1.4878675288277634
2230	2018-03-25 19:56:51 851000	19:56	0.33480990017677464	0.3620689655172414	0.348439432847008	0.36618026327094494	-1.5074357587749603
2231	2018-03-25 19:56:52 242000	19:56	0.30092308563562364	0.31666666666666665	0.30879487615114515	0.36031840678771704	-0.7538483330707777
2232	2018-03-25 19:56:52 627000	19:56	0.3275862068965517	0.3164908872100655	0.3220385470533086	0.3712210854267154	-1.4878675288277634
2233	2018-03-25 19:56:53 074000	19:56	0.32844613139863604	0.31016048255800993	0.319303306978323	0.39914478998204034	-1.4878675288277634
2234	2018-03-25 19:56:53 653000	19:56	0.27569820671823103	0.26666666666666666	0.27118243669244885	0.3925764713038461	-0.7538483330707777
2235	2018-03-25 19:56:54 384000	19:56	0.3341645936853482	0.3448275862068966	0.33949608994612235	0.3990436305710426	-0.7538483330707777
2236	2018-03-25 19:56:55 156000	19:56	0.3392857142857143	0.35691530512412484	0.34810050970491957	0.3712124798546012	-1.4878675288277634
2237	2018-03-25 19:56:55 759000	19:56	0.3392857142857143	0.3400579300418015	0.3396718221637579	0.32253869436520144	-0.7538483330707777
2238	2018-03-25 19:56:56 287000	19:56	0.3392857142857143	0.3103448275862069	0.32481527093596063	0.33345545992228626	-0.7538483330707777
2239	2018-03-25 19:56:56 768000	19:56	0.28664328126081573	0.27569820671823103	0.28117074398952335	0.3443766046865423	0.0
2240	2018-03-25 19:56:57 222000	19:56	0.3103448275862069	0.30092308563562364	0.3056339566109153	0.3227085808689712	0.0
2241	2018-03-25 19:56:57 726000	19:56	0.3046831740767598	0.28317605697742704	0.2939296155270934	0.3334067908475824	-0.7538483330707777
2242	2018-03-25 19:56:58 105000	19:56	0.3111148315119679	0.30092308563562364	0.3060189585737958	0.33878773979016075	0.0
2243	2018-03-25 19:56:58 474000	19:56	0.32854112307133476	0.3	0.31427056153566735	0.3443760890651838	-0.7440592028887067
2244	2018-03-25 19:56:58 852000	19:56	0.304366399529389	0.2843709624716425	0.2943686810005157	0.3443760890651838	0.0
2245	2018-03-25 19:56:59 229000	19:56	0.3400579300418015	0.3275862068965517	0.3338220684691766	0.37163981198101376	-1.5693548047489685
2246	2018-03-25 19:56:59 587000	19:56	0.30357142857142855	0.3103448275862069	0.3069581280788177	0.34454700498071933	0.0
2247	2018-03-25 19:56:59 944000	19:56	0.31016048255800993	0.31016048255800993	0.31016048255800993	0.3442622950819672	-0.7440592028887067
2248	2018-03-25 19:57:00 311000	19:57	0.3111148315119679	0.29310344827586204	0.30210913989391497	0.3228344386064526	-0.7440592028887067
2249	2018-03-25 19:57:00 664000	19:57	0.3275862068965517	0.32834596943185734	0.32796608816420453	0.3500060941659513	-0.7538483330707777
2250	2018-03-25 19:57:01 023000	19:57	0.3103448275862069	0.29405836445064515	0.302201596018426	0.3444727931790199	-0.7538483330707777
2251	2018-03-25 19:57:01 382000	19:57	0.24123593087845216	0.24123593087845216	0.24123593087845216	0.34431259312459883	0.0
2252	2018-03-25 19:57:01 751000	19:57	0.32122377461171236	0.32122377461171236	0.32122377461171236	0.34979357046727416	-2.3859440303887993
2253	2018-03-25 19:57:02 138000	19:57	0.32142857142857145	0.32122377461171236	0.3213261730201419	0.3336233069216486	0.0
2254	2018-03-25 19:57:02 547000	19:57	0.3111148315119679	0.31129974376098996	0.3112072876364789	0.3281694840628964	-0.7440592028887067
2255	2018-03-25 19:57:02 905000	19:57	0.3222121647855953	0.3103448275862069	0.3162784961859011	0.3555798209768453	-2.3215305898327188
2256	2018-03-25 19:57:03 265000	19:57	0.3341645936853482	0.3333333333333333	0.33374896350934075	0.33341152209487745	0.0
2257	2018-03-25 19:57:03 618000	19:57	0.3275862068965517	0.3164908872100655	0.3220385470533086	0.36032253766878286	0.0
2258	2018-03-25 19:57:03 983000	19:57	0.31129974376098996	0.29310344827586204	0.302201596018426	0.34946236559139787	0.0
2259	2018-03-25 19:57:04 339000	19:57	0.3448275862068966	0.3341645936853482	0.33949608994612235	0.39242207814432845	0.0
2260	2018-03-25 19:57:04 694000	19:57	0.3046831740767598	0.3103448275862069	0.3075140008314834	0.40229586612150714	-0.7538483330707777
2261	2018-03-25 19:57:05 060000	19:57	0.30092308563562364	0.2998334720937463	0.30037827886468493	0.414058965001705	0.0
2262	2018-03-25 19:57:05 412000	19:57	0.32844613139863604	0.3341645936853482	0.3313053625419921	0.3825634180710542	0.0
2263	2018-03-25 19:57:05 772000	19:57	0.31206918046592586	0.2842131101350433	0.2981411453004846	0.39235478796555945	-357.73949808885874
2264	2018-03-25 19:57:06 137000	19:57	0.32766782193647953	0.3021520720615116	0.31490994699899555	0.3878037552919475	-355.4860115419987
2265	2018-03-25 19:57:06 492000	19:57	0.32862047527354477	0.3093260638371127	0.31897326955532873	0.3981999262050331	-354.5226312711711
2266	2018-03-25 19:57:06 856000	19:57	0.31389625467226473	0.3140838242390853	0.31399003945567505	0.40985463867717004	-341.565051177078
2267	2018-03-25 19:57:07 214000	19:57	0.33117334175785224	0.29131149191389777	0.311242416835875	0.3726111649392913	-333.09390654406315
2268	2018-03-25 19:57:07 578000	19:57	0.26775511893131737	0.2421855614066333	0.25497034016897535	0.44847600284621897	-333.434948822922
2269	2018-03-25 19:57:07 941000	19:57	0.29703116207225855	0.2650356625796317	0.28103341232594514	0.34668325233117225	-323.13010235415595
2270	2018-03-25 19:57:08 299000	19:57	0.32804605347110877	0.272462488904917	0.30025427118801284	0.3957468604720805	-328.2127468783352
2271	2018-03-25 19:57:08 692000	19:57	0.291973490243149	0.2583733914184593	0.27517344083080414	0.2668516425372445	-331.886791123944
2272	2018-03-25 19:57:09 060000	19:57	0.2939805864276545	0.2849881999516386	0.2894843931896466	0.331298925527091	-337.65935204000584
2273	2018-03-25 19:57:09 410000	19:57	0.3366854346062495	0.30822864428804697	0.3224570394471482	0.34797492596982116	-339.7024302277713
